userID,type,reward,amount
4,paid,Mk 1 BAW Armor Mod,1
4,paid,Mk 2 BAW Armor Mod Prototype,1
4,paid,Mk 2 BAW Armor Mod Prototype,1
4,paid,Mk 4 TaggeCo Holo Lens,1
4,paid,Mk 4 BioTech Implant Prototype,1
4,paid,T3 Training Droid,1
4,paid,Mk 1 TaggeCo Holo Lens,1
4,paid,Mk 2 Loronar Power Cell,1
4,paid,Ewok Scout,1
4,paid,Mk 1 Nubian Design Tech Prototype,1
4,paid,Credits,500
4,paid,Mk 1 A/KT Stun Gun,1
4,paid,Credits,300
4,paid,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
4,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
4,paid,T3 Training Droid,2
4,paid,Mk 1 A/KT Stun Gun,1
4,paid,Mk 1 Fabritech Data Pad,1
4,paid,Mk 4 Merr-Sonn Thermal Detonator Prototype,1
4,paid,Mk 2 BAW Armor Mod,1
4,paid,Mk 1 BlasTech Weapon Mod,1
4,paid,Ahsoka Tano,1
4,paid,Mk 1 Neuro-Saav Electrobinoculars,1
4,paid,Mk 2 Loronar Power Cell,1
4,paid,T2 Training Droid,5
4,paid,Mk 1 Neuro-Saav Electrobinoculars,1
4,paid,Mk 5 BlasTech Weapon Mod,1
4,paid,General Veers,1
4,paid,IG-86 Sentinel Droid character,1
4,paid,Mk 1 BioTech Implant,1
4,paid,Mk 1 BAW Armor Mod,1
4,paid,Mk 1 Chiewab Hypo Syringe,1
4,paid,Mk 2 Sienar Holo Projector Prototype Salvage,1
4,paid,Mk 2 BAW Armor Mod Prototype,1
4,paid,Mk 2 BlasTech Weapon Mod,1
4,paid,Mk 2 TaggeCo Holo Lens,1
4,paid,Mk 2 Nubian Security Scanner Prototype,1
4,paid,Credits,700
4,paid,Mk 1 Fabritech Data Pad,1
4,paid,Mk 2 Nubian Security Scanner Prototype,1
4,paid,Mk 1 Nubian Security Scanner,1
4,paid,Mk 2 BAW Armor Mod,1
4,paid,Mk 2 Neuro-Saav Electrobinoculars,1
4,paid,Credits,300
4,paid,Mk 1 Loronar Power Cell,1
4,paid,Credits,1000
4,paid,Mk 1 BioTech Implant,1
4,paid,Tusken Raider,1
4,paid,Jedi Consular,1
4,paid,Credits,300
4,paid,Mk 2 A/KT Stun Gun,1
4,paid,Mk 2 Nubian Security Scanner,1
4,paid,Mk 2 BioTech Implant,1
4,paid,Mk 2 BAW Armor Mod Prototype,1
4,paid,T3 Training Droid,1
4,paid,Mk 2 Nubian Security Scanner Prototype,1
4,paid,Plo Koon,1
4,paid,Barriss Offee,1
4,paid,Mk 5 Loronar Power Cell Salvage,1
4,paid,Mk 1 TaggeCo Holo Lens,1
4,paid,Mk 1 Czerka Stun Cuffs,1
4,paid,Mk 4 Loronar Power Cell,1
4,paid,Mk 1 Fabritech Data Pad,1
4,paid,Mk 2 BAW Armor Mod,1
4,paid,T3 Training Droid,2
4,paid,Mk 1 Arakyd Droid Caller,1
4,paid,Mk 4 BioTech Implant Prototype,1
4,paid,Mk 5 BlasTech Weapon Mod,1
4,paid,Mk 1 Chiewab Hypo Syringe,1
4,paid,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
4,paid,Mk 1 Nubian Security Scanner,1
4,paid,Mk 1 Fabritech Data Pad,1
4,paid,Hoth Rebel Scout,1
4,paid,Mk 1 Nubian Security Scanner,1
4,paid,Mk 1 TaggeCo Holo Lens,1
4,paid,Mk 1 Loronar Power Cell,1
4,paid,Mk 2 BAW Armor Mod,1
4,paid,Mk 1 A/KT Stun Gun,1
4,paid,Mk 1 Neuro-Saav Electrobinoculars,1
4,paid,Mk 3 Loronar Power Cell,1
4,paid,Mk 1 Nubian Design Tech Prototype,1
4,paid,Mk 2 SoroSuub Keypad Prototype,1
4,paid,T1 Training Droid,10
4,paid,Ewok Scout character,1
4,paid,Mk 2 Nubian Security Scanner,1
4,paid,Mk 1 A/KT Stun Gun,1
4,paid,Mk 2 SoroSuub Keypad,1
4,paid,T3 Training Droid,1
4,paid,T1 Training Droid,10
4,paid,Mk 4 BlasTech Weapon Mod Prototype,1
4,paid,Mk 3 SoroSuub Keypad,1
4,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
4,paid,Mk 2 BAW Armor Mod Prototype,1
4,paid,Mk 1 BlasTech Weapon Mod,1
4,paid,Mk 2 BAW Armor Mod Prototype,1
4,paid,Royal Guard,1
4,paid,IG-86 Sentinel Droid,1
4,paid,Mk 1 TaggeCo Holo Lens,1
4,free,Mk 1 Neuro-Saav Electrobinoculars,1
2,free,Poggle the Lesser,1
2,paid,Ewok Scout character,1
2,paid,Mk 2 Chiewab Hypo Syringe,1
2,paid,Mk 1 Merr-Sonn Shield Generator,1
2,paid,Mk 2 SoroSuub Keypad Prototype,1
2,paid,Credits,700
2,paid,Mk 1 Merr-Sonn Thermal Detonator,1
2,paid,Mk 1 SoroSuub Keypad,1
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,Mk 2 Neuro-Saav Electrobinoculars,1
2,paid,Credits,1000
2,paid,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
2,paid,Mk 3 BioTech Implant,1
2,paid,Mk 1 Loronar Power Cell,1
2,paid,Mk 2 SoroSuub Keypad Prototype,1
2,paid,Mk 4 BioTech Implant Prototype,1
2,paid,Mk 4 Loronar Power Cell Prototype,1
2,paid,Mk 1 CEC Fusion Furnace,1
2,paid,Mk 1 Czerka Stun Cuffs,1
2,paid,Mk 1 Loronar Power Cell,1
2,paid,Mk 1 TaggeCo Holo Lens,1
2,paid,Credits,1000
2,paid,T1 Training Droid,10
2,paid,Mk 2 CEC Fusion Furnace,1
2,paid,T2 Training Droid,10
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 1 Loronar Power Cell,1
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Credits,1000
2,paid,Mk 2 A/KT Stun Gun ?,1
2,paid,Mk 2 BAW Armor Mod,1
2,paid,Mk 4 Loronar Power Cell Prototype,1
2,paid,Mk 1 TaggeCo Holo Lens,1
2,paid,Mk 1 CEC Fusion Furnace,1
2,paid,IG-86 Sentinel Droid character,1
2,paid,Mk 1 TaggeCo Holo Lens,1
2,paid,IG-86 Sentinel Droid,1
2,paid,Tusken Raider,1
2,paid,Mk 4 Neuro-Saav Electrobinoculars,1
2,paid,Mk 1 Chiewab Hypo Syringe,1
2,paid,Mk 1 Sienar Holo Projector,1
2,paid,Mk 1 A/KT Stun Gun,1
2,paid,Credits,500
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,Credits,500
2,paid,Mk 1 TaggeCo Holo Lens,1
2,paid,Mk 3 Arakyd Droid Caller Salvage,1
2,paid,Mk 1 Zaltin Bacta Gel Prototype,1
2,paid,Mk 3 TaggeCo Holo Lens Prototype,1
2,paid,Ewok Scout,1
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
2,paid,T3 Training Droid,1
2,paid,Count Dooku,1
2,paid,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
2,paid,Mk 2 Loronar Power Cell,1
2,paid,Mk 2 Sienar Holo Projector Prototype Salvage,1
2,paid,Mk 1 BAW Armor Mod,1
2,paid,Mk 2 Nubian Design Tech,1
2,paid,Mk 1 TaggeCo Holo Lens,1
2,paid,Tusken Raider,1
2,paid,Mk 2 Chiewab Hypo Syringe,1
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,Mk 2 Nubian Security Scanner Prototype,1
2,paid,Mk 2 BAW Armor Mod Prototype,1
2,paid,Plo Koon,1
2,paid,Mk 6 Fabritech Data Pad,1
2,paid,Mk 2 Nubian Security Scanner Prototype,1
2,paid,Mk 1 CEC Fusion Furnace,1
2,paid,Mk 1 Arakyd Droid Caller,1
2,paid,Ewok Scout,1
2,paid,Credits,300
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Mk 6 TaggeCo Holo Lens Prototype,1
2,paid,Mk 4 BioTech Implant Prototype,1
2,paid,Mk 1 Merr-Sonn Shield Generator,1
2,paid,Mk 1 BioTech Implant,1
2,paid,Jedi Consular,1
2,paid,Mk 4 Fabritech Data Pad Prototype,1
2,paid,Mk 1 BlasTech Weapon Mod,1
2,paid,Mk 1 BlasTech Weapon Mod,1
2,paid,Mk 2 BAW Armor Mod Prototype,1
2,paid,Credits,700
2,paid,Credits,1000
2,paid,Mk 3 Fabritech Data Pad,1
2,paid,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
2,paid,T3 Training Droid,1
2,paid,General Veers,1
2,paid,Mk 3 BlasTech Weapon Mod,1
2,paid,Teebo,1
2,paid,Mk 1 Loronar Power Cell,1
2,paid,Mk 2 BAW Armor Mod Prototype,1
2,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
2,paid,Mk 2 BAW Armor Mod Prototype,1
2,paid,Mk 4 BioTech Implant Prototype,1
2,paid,Mk 2 Neuro-Saav Electrobinoculars,1
2,paid,Ewok Scout character,1
2,paid,T2 Training Droid,10
2,paid,Mk 1 A/KT Stun Gun,1
2,paid,Talia,1
2,paid,Mk 2 BAW Armor Mod Prototype,1
2,paid,Mk 1 TaggeCo Holo Lens,1
2,paid,Mk 1 A/KT Stun Gun,1
2,paid,Mk 1 Arakyd Droid Caller,1
2,paid,Mk 1 Merr-Sonn Thermal Detonator,1
2,paid,Credits,700
2,paid,Mk 1 Chiewab Hypo Syringe,1
2,paid,Mk 1 Arakyd Droid Caller,1
2,paid,Mk 2 Sienar Holo Projector Prototype Salvage,1
2,paid,Credits,300
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 3 Loronar Power Cell,1
2,paid,Mk 3 BlasTech Weapon Mod,1
2,paid,Mk 1 Loronar Power Cell,1
2,paid,Mk 1 Arakyd Droid Caller,1
2,paid,Mk 4 Nubian Security Scanner Prototype Salvage,1
2,paid,Tusken Raider,1
2,paid,Mk 2 Merr-Sonn Shield Generator,1
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Boba Fett,1
2,paid,Luminara Unduli,1
2,paid,Mk 5 TaggeCo Holo Lens,1
2,paid,Mk 3 SoroSuub Keypad,1
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Barriss Offee,1
2,paid,Mk 2 BioTech Implant,1
2,paid,Dathcha,1
2,paid,Lobot,1
2,paid,Mace Windu,1
2,paid,Credits,500
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 2 BlasTech Weapon Mod,1
2,paid,Mk 2 Merr-Sonn Shield Generator,1
2,paid,Mk 1 Merr-Sonn Shield Generator,1
2,paid,Mk 4 Neuro-Saav Electrobinoculars,1
2,paid,Credits,1000
2,paid,IG-100 MagnaGuard,1
2,paid,Talia,1
2,paid,Ima-Gun Di,1
2,paid,T2 Training Droid,10
2,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
2,paid,Mk 3 Nubian Design Tech,1
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Mk 5 BlasTech Weapon Mod,1
2,paid,Mk 1 BioTech Implant,1
2,paid,Credits,300
2,paid,Mk 1 BioTech Implant,1
2,paid,Mk 1 Nubian Design Tech,1
2,paid,Mk 2 BAW Armor Mod,1
2,paid,T1 Training Droid,5
2,paid,Credits,700
2,paid,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
2,paid,Clone Sergeant - Phase I,1
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 3 Nubian Design Tech,1
2,paid,Mk 2 BioTech Implant,1
2,paid,T3 Training Droid,1
2,paid,Dathcha,1
2,paid,Mk 1 BAW Armor Mod,1
2,free,Mk 1 Fabritech Data Pad,1
3,free,Hoth Rebel Scout,1
3,paid,Clone Wars Chewbacca,1
3,paid,Poggle the Lesser,1
3,paid,Mk 3 TaggeCo Holo Lens,1
3,paid,Royal Guard,1
3,paid,Mk 1 A/KT Stun Gun,1
3,paid,Mk 1 BlasTech Weapon Mod,1
3,paid,Mk 2 BAW Armor Mod,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,Mk 2 Nubian Security Scanner,1
3,paid,T3 Training Droid,1
3,paid,Mk 2 Neuro-Saav Electrobinoculars,1
3,paid,Mk 1 Neuro-Saav Electrobinoculars,1
3,paid,Mk 1 BlasTech Weapon Mod,1
3,paid,Mk 1 Merr-Sonn Shield Generator,1
3,paid,Mk 2 Arakyd Droid Caller,1
3,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
3,paid,Mk 1 Arakyd Droid Caller,1
3,paid,Mk 1 BlasTech Weapon Mod,1
3,paid,Mk 1 A/KT Stun Gun,1
3,paid,Mk 1 Zaltin Bacta Gel,1
3,paid,Snowtrooper,1
3,paid,Mk 1 A/KT Stun Gun,1
3,paid,Mk 4 TaggeCo Holo Lens,1
3,paid,Mk 1 BlasTech Weapon Mod,1
3,paid,"CT-5555 ""Fives""",1
3,paid,IG-86 Sentinel Droid,1
3,paid,Jawa,1
3,paid,T1 Training Droid,10
3,paid,Luminara Unduli,1
3,paid,Mk 1 A/KT Stun Gun,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,Mk 3 Nubian Security Scanner,1
3,paid,Hoth Rebel Scout,1
3,paid,IG-100 MagnaGuard character,1
3,paid,Mk 1 Neuro-Saav Electrobinoculars,1
3,paid,Mk 4 Loronar Power Cell,1
3,paid,Mk 1 TaggeCo Holo Lens,1
3,paid,Poggle the Lesser,1
3,paid,Mk 1 A/KT Stun Gun,1
3,paid,Mk 1 Fabritech Data Pad,1
3,paid,Mk 1 Loronar Power Cell,1
3,paid,Mk 1 Sienar Holo Projector,1
3,paid,Mk 6 Fabritech Data Pad,1
3,paid,Poggle the Lesser,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,T1 Training Droid,10
3,paid,T2 Training Droid,5
3,paid,Credits,1000
3,paid,Mk 1 Loronar Power Cell,1
3,paid,Mk 1 A/KT Stun Gun,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,Credits,700
3,paid,IG-100 MagnaGuard,1
3,paid,Jedi Knight Guardian,1
3,paid,Mk 5 Neuro-Saav Electrobinoculars Salvage,1
3,paid,Old Daka,1
3,paid,Ewok Scout character,1
3,paid,Mk 1 Fabritech Data Pad,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,Mk 1 Nubian Security Scanner,1
3,paid,Ewok Scout,1
3,paid,Mk 2 Merr-Sonn Shield Generator,1
3,paid,Mk 3 BAW Armor Mod,1
3,paid,Mace Windu,1
3,paid,Credits,700
3,paid,Mk 1 Arakyd Droid Caller,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,T2 Training Droid,10
3,paid,Mk 1 BioTech Implant,1
3,paid,Mk 4 BlasTech Weapon Mod,1
3,paid,Mk 1 Merr-Sonn Shield Generator,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,Mk 1 Nubian Security Scanner,1
3,paid,Mk 1 Nubian Security Scanner,1
3,paid,Mk 2 Chiewab Hypo Syringe,1
3,paid,T3 Training Droid,1
3,paid,Mk 1 Fabritech Data Pad,1
3,paid,T2 Training Droid,5
3,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
3,paid,Mk 2 Loronar Power Cell,1
3,paid,Credits,300
3,paid,Mk 1 Neuro-Saav Electrobinoculars,1
3,paid,Mk 1 Chiewab Hypo Syringe,1
3,paid,Mk 2 SoroSuub Keypad,1
3,paid,T3 Training Droid,2
3,paid,Mk 2 Loronar Power Cell,1
3,paid,Mk 1 SoroSuub Keypad,1
3,paid,T3 Training Droid,1
3,paid,Mk 2 Neuro-Saav Electrobinoculars,1
3,paid,Mk 1 BlasTech Weapon Mod,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,Snowtrooper,1
3,paid,Mk 1 Neuro-Saav Electrobinoculars,1
3,paid,Mk 1 Nubian Security Scanner,1
3,paid,Mk 1 Loronar Power Cell,1
3,paid,Mk 1 BlasTech Weapon Mod,1
3,paid,Mk 2 Loronar Power Cell,1
3,paid,Mk 1 BioTech Implant,1
3,paid,Credits,300
3,paid,Mk 1 BioTech Implant,1
3,paid,Mk 3 SoroSuub Keypad,1
3,paid,Credits,300
3,paid,T3 Training Droid,2
3,paid,Mk 2 Nubian Security Scanner,1
3,paid,Mk 2 BAW Armor Mod,1
3,paid,Credits,700
3,paid,Mk 1 Chiewab Hypo Syringe,1
3,paid,Teebo,1
3,paid,T1 Training Droid,5
3,paid,Mk 2 BAW Armor Mod,1
3,paid,Credits,700
3,paid,Luminara Unduli,1
3,paid,Mk 1 Chiewab Hypo Syringe,1
3,paid,Credits,1000
3,paid,Mk 1 CEC Fusion Furnace,1
3,paid,Mk 5 BlasTech Weapon Mod,1
3,paid,Mk 1 CEC Fusion Furnace,1
3,paid,Mk 2 Nubian Security Scanner Prototype,1
3,paid,T2 Training Droid,5
3,paid,Credits,700
3,paid,Mk 3 Fabritech Data Pad,1
3,paid,Mk 1 Chiewab Hypo Syringe,1
3,paid,Mk 4 Neuro-Saav Electrobinoculars,1
3,paid,Mk 2 BioTech Implant,1
3,paid,Mk 1 Merr-Sonn Shield Generator,1
3,paid,Hoth Rebel Scout,1
3,paid,Credits,500
3,paid,Mk 2 SoroSuub Keypad,1
3,paid,Mk 1 Fabritech Data Pad,1
3,paid,Mk 1 Fabritech Data Pad,1
3,paid,General Veers,1
1,free,Mk 2 Loronar Power Cell,1
1,paid,Mk 2 Sienar Holo Projector,1
1,paid,Credits,1000
1,paid,Dathcha,1
1,paid,Mk 4 Loronar Power Cell,1
1,paid,Clone Sergeant - Phase I,1
1,paid,Mk 3 Loronar Power Cell,1
1,paid,Mk 2 Neuro-Saav Electrobinoculars,1
1,paid,Mk 7 BAW Armor Mod Prototype,1
1,paid,Royal Guard character,1
1,paid,Mk 1 Merr-Sonn Shield Generator,1
1,paid,Hoth Rebel Scout,1
1,paid,Mk 1 Merr-Sonn Shield Generator,1
1,paid,Mk 2 Nubian Security Scanner Prototype,1
1,paid,Lobot,1
1,paid,Mk 1 Czerka Stun Cuffs,1
1,paid,Mk 5 BlasTech Weapon Mod,1
1,paid,Credits,1000
1,paid,Mk 3 Arakyd Droid Caller Salvage,1
1,paid,Mk 3 CEC Fusion Furnace,1
1,paid,Mk 6 Loronar Power Cell Salvage,1
1,paid,Mk 5 BioTech Implant Prototype,1
1,paid,Mk 1 Nubian Security Scanner,1
1,paid,Mk 1 Nubian Design Tech,1
1,paid,Mk 2 Nubian Security Scanner Prototype,1
1,paid,T2 Training Droid,10
1,paid,Mk 2 Nubian Security Scanner,1
1,paid,Mk 1 Arakyd Droid Caller,1
1,paid,Mk 1 Chiewab Hypo Syringe,1
1,paid,Mk 2 SoroSuub Keypad Prototype,1
1,paid,T3 Training Droid,2
1,paid,T3 Training Droid,2
1,paid,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
1,paid,Teebo,1
1,paid,Mk 2 Nubian Security Scanner Prototype,1
1,paid,Mk 1 Neuro-Saav Electrobinoculars,1
1,paid,T1 Training Droid,5
1,paid,Credits,1000
1,paid,Credits,1000
1,paid,Mk 1 Loronar Power Cell,1
1,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
1,paid,Mk 1 Nubian Design Tech Prototype,1
1,paid,Credits,700
1,paid,Mk 1 BAW Armor Mod,1
1,paid,Mk 3 Neuro-Saav Electrobinoculars,1
1,paid,Mk 2 SoroSuub Keypad Prototype,1
1,paid,Mk 7 BlasTech Weapon Mod Prototype,1
1,paid,IG-100 MagnaGuard character,1
1,paid,Mk 1 Czerka Stun Cuffs,1
1,paid,Mk 3 Chiewab Hypo Syringe,1
1,paid,Mk 2 BAW Armor Mod,1
1,paid,Mk 1 CEC Fusion Furnace,1
1,paid,Mk 1 Nubian Security Scanner,1
1,paid,Mk 2 BAW Armor Mod Prototype,1
1,paid,Mk 2 Nubian Security Scanner,1
1,paid,Mk 1 Chiewab Hypo Syringe,1
1,paid,Mk 3 TaggeCo Holo Lens,1
1,paid,Mk 1 Merr-Sonn Shield Generator,1
1,paid,T3 Training Droid,1
1,paid,Credits,500
1,paid,Mk 1 A/KT Stun Gun,1
1,paid,Credits,1000
1,paid,Credits,1000
1,paid,Boba Fett,1
1,paid,Mk 1 BAW Armor Mod,1
1,paid,Mk 4 BAW Armor Mod,1
1,paid,Credits,500
1,paid,T2 Training Droid,5
1,paid,Mk 2 Nubian Security Scanner,1
1,paid,Talia,1
1,paid,T1 Training Droid,10
1,paid,Mk 4 Neuro-Saav Electrobinoculars,1
1,paid,Mk 2 SoroSuub Keypad Prototype,1
1,paid,Mk 1 BioTech Implant,1
1,paid,Mk 2 Nubian Design Tech,1
1,paid,Mk 1 BAW Armor Mod,1
1,paid,Credits,500
1,paid,Mk 3 CEC Fusion Furnace,1
1,paid,Mk 3 BAW Armor Mod,1
1,paid,Mk 2 Nubian Security Scanner,1
1,paid,Mk 1 BioTech Implant,1
1,paid,T2 Training Droid,5
1,paid,Mk 2 BioTech Implant,1
1,paid,Mk 1 BAW Armor Mod,1
1,paid,Mk 2 BlasTech Weapon Mod,1
1,paid,Mk 4 Neuro-Saav Electrobinoculars,1
1,paid,Mk 2 BlasTech Weapon Mod,1
1,paid,Mk 1 BAW Armor Mod,1
1,paid,Mk 2 SoroSuub Keypad,1
1,paid,Ahsoka Tano,1
1,paid,Credits,700
1,paid,Mk 3 TaggeCo Holo Lens Prototype,1
1,paid,Mk 5 BlasTech Weapon Mod,1
1,paid,Credits,1000
1,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
1,paid,Mk 5 BlasTech Weapon Mod,1
1,paid,Poggle the Lesser,1
1,paid,Credits,700
1,paid,Mk 1 Merr-Sonn Shield Generator,1
1,paid,Mk 1 Neuro-Saav Electrobinoculars,1
1,paid,Mk 2 Nubian Security Scanner Prototype,1
1,paid,Mk 1 Fabritech Data Pad,1
1,paid,Mk 2 Czerka Stun Cuffs,1
1,paid,T3 Training Droid,2
1,paid,Mk 3 Nubian Security Scanner,1
1,paid,Credits,300
1,paid,Mk 1 BioTech Implant,1
1,paid,Mk 2 BioTech Implant,1
1,paid,Credits,300
1,paid,Mk 2 BlasTech Weapon Mod,1
1,paid,Mk 3 Nubian Security Scanner,1
1,paid,Mk 1 Czerka Stun Cuffs,1
1,paid,IG-100 MagnaGuard,1
1,paid,Mk 1 BlasTech Weapon Mod,1
1,paid,Mk 1 BioTech Implant,1
1,paid,Mk 1 Neuro-Saav Electrobinoculars,1
1,paid,Mk 2 BAW Armor Mod,1
1,paid,IG-100 MagnaGuard,1
1,paid,T1 Training Droid,5
1,paid,Mk 1 Fabritech Data Pad,1
1,paid,Mk 1 BlasTech Weapon Mod,1
1,paid,T1 Training Droid,5
1,paid,Mk 3 Neuro-Saav Electrobinoculars,1
1,paid,Mk 1 BlasTech Weapon Mod,1
1,paid,Mk 3 BlasTech Weapon Mod,1
1,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
1,paid,Mk 1 Merr-Sonn Shield Generator,1
1,paid,Mk 2 Nubian Security Scanner Prototype,1
2,free,Mk 1 Chiewab Hypo Syringe Prototype,1
1,free,Mk 1 Neuro-Saav Electrobinoculars,1
4,free,Mk 2 Chiewab Hypo Syringe,1
