userID,type,reward,amount
1,paid,Mk 3 Nubian Security Scanner,1
1,paid,Mk 1 Arakyd Droid Caller,1
1,paid,Mk 2 BlasTech Weapon Mod,1
1,paid,Credits,700
1,paid,Mk 1 BAW Armor Mod,1
1,paid,Mk 2 Loronar Power Cell,1
1,paid,Mk 1 BioTech Implant,1
1,paid,Mk 2 BAW Armor Mod Prototype,1
1,paid,T3 Training Droid,2
1,paid,Mk 2 BAW Armor Mod Prototype,1
1,paid,Stormtrooper,1
1,paid,Mk 2 Neuro-Saav Electrobinoculars,1
1,paid,Mk 2 BAW Armor Mod,1
1,paid,Mk 6 TaggeCo Holo Lens,1
1,paid,Mk 3 CEC Fusion Furnace,1
1,paid,Mk 1 Loronar Power Cell ,1
1,paid,Mk 1 Merr-Sonn Shield Generator,1
1,paid,T1 Training Droid,5
1,paid,Mk 3 SoroSuub Keypad,1
1,paid,Mk 2 Nubian Security Scanner,1
1,paid,Jawa,1
1,paid,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
1,paid,Mk 1 Neuro-Saav Electrobinoculars,1
1,paid,Mk 1 Loronar Power Cell ,1
1,paid,Mk 1 TaggeCo Holo Lens,1
1,paid,Mk 4 BioTech Implant Prototype,1
1,paid,Mk 1 TaggeCo Holo Lens,1
1,paid,Barriss Offee,1
1,paid,Mk 1 Fabritech Data Pad,1
1,paid,T3 Training Droid,1
1,paid,Mk 3 BioTech Implant,1
1,paid,Credits,700
1,paid,Mk 2 Loronar Power Cell,1
1,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
1,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
1,paid,Mk 4 Neuro-Saav Electrobinoculars,1
1,paid,T1 Training Droid,5
1,paid,Royal Guard bonus shards,1
1,paid,Mk 2 BlasTech Weapon Mod,1
1,paid,Mk 2 BioTech Implant,1
1,paid,Mk 1 Chiewab Hypo Syringe,1
1,paid,Credits,500
1,paid,Mk 5 BlasTech Weapon Mod,1
1,paid,Mk 3 Loronar Power Cell,1
1,paid,T2 Training Droid,10
1,paid,Poggle the Lesser,1
1,paid,T2 Training Droid,5
1,paid,Mk 2 Neuro-Saav Electrobinoculars,1
1,paid,Mk 1 Neuro-Saav Electrobinoculars,1
1,paid,Snowtrooper bonus shards,1
1,paid,Mk 3 TaggeCo Holo Lens Prototype,1
1,paid,Mk 1 Chiewab Hypo Syringe,1
1,paid,Mk 2 BlasTech Weapon Mod,1
1,paid,Mk 1 BAW Armor Mod,1
1,paid,Mk 3 Loronar Power Cell,1
1,paid,Mk 1 CEC Fusion Furnace,1
1,paid,T3 Training Droid,1
1,paid,Mk 3 TaggeCo Holo Lens,1
1,paid,Credits,1000
1,paid,Credits,700
1,paid,Mk 2 TaggeCo Holo Lens,1
1,paid,Mk 2 BAW Armor Mod,1
1,paid,Mk 2 Loronar Power Cell,1
1,paid,Mk 1 Nubian Design Tech Prototype,1
1,paid,Mk 1 Czerka Stun Cuffs,1
1,paid,T3 Training Droid,2
1,paid,Mk 1 Fabritech Data Pad,1
1,paid,Mk 2 BAW Armor Mod Prototype,1
1,paid,Hoth Rebel Scout character,1
1,paid,T2 Training Droid,5
1,paid,Mk 1 Merr-Sonn Shield Generator,1
1,paid,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
1,paid,Mk 1 CEC Fusion Furnace,1
1,paid,Mk 3 BioTech Implant,1
1,paid,Credits,500
1,paid,Mk 2 Loronar Power Cell,1
1,paid,Jedi Knight Guardian bonus shards,1
1,paid,Boba Fett,1
1,paid,Credits,500
1,paid,T3 Training Droid,1
1,paid,Mk 1 Chiewab Hypo Syringe,1
1,paid,Mk 1 Loronar Power Cell ,1
1,paid,Credits,1000
1,paid,Mk 3 BlasTech Weapon Mod,1
1,paid,Barriss Offee,1
1,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
1,paid,Mk 1 Neuro-Saav Electrobinoculars,1
1,paid,Mk 1 A/KT Stun Gun,1
1,paid,Mk 1 Merr-Sonn Shield Generator,1
1,paid,Credits,500
1,paid,Mk 4 BlasTech Weapon Mod,1
1,paid,Mk 1 Merr-Sonn Thermal Detonator,1
1,paid,Mk 2 Nubian Security Scanner,1
1,paid,Mk 1 Arakyd Droid Caller,1
1,paid,Snowtrooper,1
1,paid,Mk 5 BlasTech Weapon Mod Prototype,1
1,paid,Ewok Elder,1
1,paid,Mk 1 Arakyd Droid Caller,1
1,paid,Mk 2 SoroSuub Keypad,1
1,paid,Mk 1 Merr-Sonn Shield Generator,1
1,paid,Mk 2 Loronar Power Cell,1
1,paid,Dathcha,1
1,paid,Mk 1 Chiewab Hypo Syringe,1
1,paid,Mk 2 BlasTech Weapon Mod,1
1,paid,Mk 1 CEC Fusion Furnace,1
1,free,Mk 1 A/KT Stun Gun,1
4,free,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
3,free,Mk 1 Loronar Power Cell ,1
2,free,Credits,30
2,paid,Mk 2 BAW Armor Mod,1
3,paid,Mk 1 Nubian Security Scanner,1
3,paid,Mk 2 TaggeCo Holo Lens,1
3,paid,Mk 2 BioTech Implant,1
3,paid,Mk 1 Nubian Security Scanner,1
3,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
3,paid,Mk 2 Athakam Medpac,1
3,paid,T3 Training Droid,1
3,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
3,paid,Mk 4 Neuro-Saav Electrobinoculars,1
3,paid,Mk 1 Nubian Security Scanner,1
3,paid,Luminara Unduli,1
3,paid,Mk 1 Nubian Design Tech Prototype,1
3,paid,Mk 1 BioTech Implant,1
3,paid,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
3,paid,Mk 1 Loronar Power Cell ,1
3,paid,T3 Training Droid,1
3,paid,Mk 2 BAW Armor Mod,1
3,paid,Biggs Darklighter,1
3,paid,Mk 1 Neuro-Saav Electrobinoculars,1
3,paid,Credits,300
3,paid,Mk 4 Neuro-Saav Electrobinoculars,1
3,paid,Mk 4 Neuro-Saav Electrobinoculars,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,T2 Training Droid,5
3,paid,Mk 2 BAW Armor Mod Prototype,1
3,paid,Mk 2 Nubian Security Scanner Prototype,1
3,paid,Mk 1 Merr-Sonn Thermal Detonator,1
3,paid,Mk 2 BAW Armor Mod Prototype,1
3,paid,Mk 1 CEC Fusion Furnace,1
3,paid,T1 Training Droid,10
3,paid,Mk 2 BAW Armor Mod Prototype,1
3,paid,Mk 3 TaggeCo Holo Lens,1
3,paid,Mk 1 Nubian Security Scanner,1
3,paid,Mk 1 CEC Fusion Furnace,1
3,paid,Credits,1000
3,paid,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
3,paid,Mk 2 CEC Fusion Furnace,1
3,paid,Mk 1 TaggeCo Holo Lens,1
3,paid,Credits,500
3,paid,Mk 1 Arakyd Droid Caller,1
3,paid,T1 Training Droid,5
3,paid,T2 Training Droid,10
3,paid,Mk 4 Loronar Power Cell Prototype,1
3,paid,Mk 2 BAW Armor Mod,1
3,paid,Mk 2 CEC Fusion Furnace,1
3,paid,Boba Fett,1
3,paid,Mk 1 Chiewab Hypo Syringe,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,Mk 1 CEC Fusion Furnace,1
3,paid,Mk 4 Loronar Power Cell Prototype,1
3,paid,Mk 3 TaggeCo Holo Lens,1
3,paid,T1 Training Droid,10
3,paid,Stormtrooper,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,Credits,500
3,paid,Mk 1 Nubian Security Scanner,1
3,paid,Hoth Rebel Soldier,1
3,paid,General Veers,1
3,paid,Mk 2 Nubian Security Scanner,1
3,paid,Mk 1 Fabritech Data Pad,1
3,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
3,paid,T2 Training Droid,10
3,paid,Mk 1 Arakyd Droid Caller,1
3,paid,Mk 4 Neuro-Saav Electrobinoculars,1
3,paid,Mk 3 Neuro-Saav Electrobinoculars,1
3,paid,Mk 1 TaggeCo Holo Lens,1
3,paid,Mk 1 BioTech Implant,1
3,paid,Credits,500
3,paid,Mk 2 BAW Armor Mod,1
3,paid,Mk 2 BAW Armor Mod Prototype,1
3,paid,Mk 2 BAW Armor Mod,1
3,paid,Dathcha,1
3,paid,Mk 2 Nubian Security Scanner,1
3,paid,Mk 2 BAW Armor Mod Prototype,1
3,paid,Mk 4 Loronar Power Cell Prototype,1
3,paid,Mk 7 BAW Armor Mod Prototype,1
3,paid,Mk 2 Fabritech Data Pad,1
3,paid,Snowtrooper bonus shards,1
3,paid,Mk 2 Nubian Security Scanner Prototype,1
3,paid,Mk 1 TaggeCo Holo Lens,1
3,paid,Mk 1 Merr-Sonn Thermal Detonator,1
3,paid,Mk 2 A/KT Stun Gun,1
3,paid,Mk 2 CEC Fusion Furnace,1
3,paid,Mk 2 BioTech Implant,1
3,paid,Mk 1 Merr-Sonn Shield Generator,1
3,paid,Credits,700
3,paid,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
3,paid,Mk 1 Merr-Sonn Shield Generator,1
3,paid,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
3,paid,Mk 2 Chiewab Hypo Syringe,1
3,paid,Mk 2 Loronar Power Cell,1
3,paid,Mk 6 Fabritech Data Pad Salvage,1
3,paid,Mk 2 Nubian Security Scanner Prototype,1
3,paid,Mk 1 TaggeCo Holo Lens,1
3,paid,Mk 4 Loronar Power Cell Prototype,1
3,paid,Mk 2 Nubian Security Scanner,1
3,paid,Mk 2 Nubian Security Scanner Prototype,1
3,paid,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,Count Dooku,1
3,paid,Credits,500
3,paid,Mk 5 BlasTech Weapon Mod Prototype,1
3,paid,Mk 1 Loronar Power Cell ,1
3,paid,Mk 1 CEC Fusion Furnace,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,Mk 4 Fabritech Data Pad Prototype,1
3,paid,Mk 2 BAW Armor Mod Prototype,1
3,paid,Biggs Darklighter,1
3,paid,Mk 2 BioTech Implant,1
3,paid,Mk 1 Neuro-Saav Electrobinoculars,1
3,paid,Mk 1 Nubian Design Tech,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,Mk 1 A/KT Stun Gun,1
3,paid,Credits,300
3,paid,T3 Training Droid,1
3,paid,Credits,1000
3,paid,Mk 4 BlasTech Weapon Mod Prototype,1
3,paid,Biggs Darklighter,1
3,paid,Mk 3 Fabritech Data Pad,1
3,paid,T2 Training Droid,5
3,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,Credits,300
3,paid,Mk 1 TaggeCo Holo Lens,1
3,paid,Mk 2 BAW Armor Mod Prototype,1
3,paid,Mk 1 CEC Fusion Furnace,1
3,paid,Mk 1 Nubian Design Tech Prototype,1
3,paid,Mk 1 CEC Fusion Furnace,1
3,paid,Mk 1 Nubian Security Scanner,1
3,paid,T1 Training Droid,5
3,paid,Mk 1 TaggeCo Holo Lens,1
3,paid,Mk 1 TaggeCo Holo Lens,1
3,paid,Mk 1 Arakyd Droid Caller,1
3,paid,Mk 1 BlasTech Weapon Mod,1
3,paid,Mk 1 Neuro-Saav Electrobinoculars,1
3,paid,Mk 1 Fabritech Data Pad,1
3,paid,Mk 1 Arakyd Droid Caller,1
3,paid,Mk 2 Merr-Sonn Shield Generator,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,Mk 3 BioTech Implant,1
3,paid,URoRRuR'R'R,1
3,paid,Mk 2 BlasTech Weapon Mod,1
3,paid,Mk 4 Fabritech Data Pad,1
3,paid,Mk 1 Nubian Security Scanner,1
3,paid,T3 Training Droid,2
3,paid,Mk 2 BAW Armor Mod Prototype,1
3,paid,Mk 1 BlasTech Weapon Mod,1
3,paid,Mk 1 BAW Armor Mod,1
3,paid,Mk 1 TaggeCo Holo Lens,1
3,paid,Credits,500
3,paid,T1 Training Droid,10
3,paid,Mk 2 BioTech Implant,1
3,paid,Credits,700
3,paid,Mk 1 Chiewab Hypo Syringe,1
3,paid,Mk 4 Merr-Sonn Thermal Detonator Prototype,1
3,paid,Mk 1 Neuro-Saav Electrobinoculars,1
3,paid,Mk 1 CEC Fusion Furnace,1
3,paid,Mk 1 Arakyd Droid Caller,1
3,paid,Credits,500
3,paid,Mk 1 BAW Armor Mod,1
3,paid,Mk 2 Loronar Power Cell,1
2,free,Mk 1 Fabritech Data Pad,1
2,paid,Mk 1 BlasTech Weapon Mod,1
2,paid,Mk 5 TaggeCo Holo Lens Prototype,1
2,paid,Mace Windu,1
2,paid,Mk 4 BioTech Implant Prototype,1
2,paid,Mk 1 A/KT Stun Gun,1
2,paid,Mk 1 A/KT Stun Gun,1
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,Mk 2 TaggeCo Holo Lens,1
2,paid,Mk 2 SoroSuub Keypad Prototype,1
2,paid,Mk 1 BAW Armor Mod,1
2,paid,Mk 1 A/KT Stun Gun,1
2,paid,Mk 3 BAW Armor Mod,1
2,paid,T2 Training Droid,5
2,paid,Credits,500
2,paid,Credits,700
2,paid,Mk 1 BAW Armor Mod,1
2,paid,T2 Training Droid,5
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 2 Arakyd Droid Caller,1
2,paid,Jedi Knight Guardian,1
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,T1 Training Droid,10
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Credits,700
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Ewok Elder,1
2,paid,Mk 1 Loronar Power Cell ,1
2,paid,Mk 2 BAW Armor Mod Prototype,1
2,paid,Teebo,1
2,paid,Credits,700
2,paid,Luminara Unduli,1
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,Mk 1 Loronar Power Cell ,1
2,paid,Mk 1 Chiewab Hypo Syringe,1
2,paid,Mk 1 CEC Fusion Furnace,1
2,paid,Mk 4 Loronar Power Cell Prototype,1
2,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
2,paid,Mk 2 BlasTech Weapon Mod,1
2,paid,Mk 2 Nubian Security Scanner Prototype,1
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Mk 2 BlasTech Weapon Mod,1
2,paid,Mk 1 CEC Fusion Furnace,1
2,paid,Mk 3 SoroSuub Keypad,1
2,paid,Mk 1 Chiewab Hypo Syringe,1
2,paid,Mk 1 CEC Fusion Furnace,1
2,paid,Mk 2 Neuro-Saav Electrobinoculars,1
2,paid,Mk 2 CEC Fusion Furnace,1
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,Credits,500
2,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
2,paid,Credits,1000
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 4 BlasTech Weapon Mod ,1
2,paid,Mk 1 Loronar Power Cell ,1
2,paid,Plo Koon,1
2,paid,T2 Training Droid,5
2,paid,Mk 2 Nubian Security Scanner,1
2,paid,Mk 1 Chiewab Hypo Syringe,1
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 2 BAW Armor Mod,1
2,paid,Lobot,1
2,paid,Credits,1000
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Mk 2 Neuro-Saav Electrobinoculars,1
2,paid,Mk 1 CEC Fusion Furnace,1
2,paid,URoRRuR'R'R,1
2,paid,Mk 1 Arakyd Droid Caller,1
2,paid,Mk 1 Carbanti Sensor Array Prototype Salvage,1
2,paid,URoRRuR'R'R,1
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
2,paid,Mk 1 Loronar Power Cell ,1
2,paid,Mk 1 Arakyd Droid Caller,1
2,paid,Mk 1 A/KT Stun Gun,1
2,paid,Mk 3 Loronar Power Cell,1
2,paid,Mk 1 Chiewab Hypo Syringe,1
2,paid,Credits,500
2,paid,Mk 1 BAW Armor Mod,1
2,paid,Mk 5 TaggeCo Holo Lens Prototype,1
2,paid,T2 Training Droid,10
2,paid,Mk 2 TaggeCo Holo Lens,1
2,paid,Mk 1 Chiewab Hypo Syringe,1
2,paid,Mk 1 Merr-Sonn Shield Generator,1
2,paid,Mk 6 Fabritech Data Pad Salvage,1
2,paid,Mk 3 BAW Armor Mod,1
2,paid,Credits,300
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,Mk 1 BlasTech Weapon Mod,1
2,paid,Mk 4 BioTech Implant,1
2,paid,"CT-5555 ""Fives""",1
2,paid,Mk 1 CEC Fusion Furnace,1
2,paid,Mk 3 SoroSuub Keypad,1
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Mk 1 Merr-Sonn Thermal Detonator,1
2,paid,Mk 1 SoroSuub Keypad,1
2,paid,Mk 2 BAW Armor Mod Prototype,1
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 1 BlasTech Weapon Mod,1
2,paid,Mk 1 Chiewab Hypo Syringe,1
2,paid,Credits,500
2,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
2,paid,Mk 3 TaggeCo Holo Lens,1
2,paid,T1 Training Droid,10
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Mk 3 CEC Fusion Furnace,1
2,paid,Mk 1 BioTech Implant,1
2,paid,Mk 2 BAW Armor Mod Prototype,1
2,paid,T1 Training Droid,5
2,paid,Credits,300
2,paid,T3 Training Droid,1
2,paid,Mk 2 BlasTech Weapon Mod,1
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,Teebo,1
2,paid,Mk 1 Sienar Holo Projector,1
2,paid,Credits,500
2,paid,General Veers,1
2,paid,Mk 1 Arakyd Droid Caller,1
2,paid,Mk 1 Chiewab Hypo Syringe,1
2,paid,T1 Training Droid,5
2,paid,T3 Training Droid,1
2,paid,Mk 1 TaggeCo Holo Lens,1
2,paid,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
2,paid,Credits,700
2,paid,T1 Training Droid,10
2,paid,Mk 2 Nubian Security Scanner,1
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 1 Merr-Sonn Shield Generator,1
2,paid,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
2,paid,Mk 1 Loronar Power Cell ,1
2,paid,Mk 2 Neuro-Saav Electrobinoculars Prototype,1
2,paid,Mk 4 TaggeCo Holo Lens,1
2,paid,Luminara Unduli,1
2,paid,Plo Koon,1
2,paid,Mk 1 TaggeCo Holo Lens,1
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,T1 Training Droid,5
2,paid,Mk 3 BioTech Implant,1
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Mk 2 BlasTech Weapon Mod,1
2,paid,Mk 2 Neuro-Saav Electrobinoculars,1
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Mk 1 Neuro-Saav Electrobinoculars,1
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,Mk 1 Czerka Stun Cuffs,1
2,paid,Mk 2 BAW Armor Mod,1
2,paid,Credits,500
2,paid,Mk 1 TaggeCo Holo Lens,1
2,paid,Mk 2 TaggeCo Holo Lens,1
2,paid,Teebo,1
2,paid,Mk 2 Nubian Security Scanner Prototype,1
2,paid,Mk 2 BAW Armor Mod Prototype,1
2,paid,Mk 2 Neuro-Saav Electrobinoculars,1
2,paid,Mk 2 SoroSuub Keypad Prototype,1
2,paid,Mk 1 TaggeCo Holo Lens,1
2,paid,Mk 1 Merr-Sonn Shield Generator,1
2,paid,Mk 2 Loronar Power Cell,1
2,paid,Mk 3 BAW Armor Mod,1
2,paid,Mk 1 Merr-Sonn Shield Generator,1
2,paid,Mk 2 Neuro-Saav Electrobinoculars,1
2,paid,Mk 4 BAW Armor Mod,1
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,Mk 3 TaggeCo Holo Lens,1
2,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
2,paid,Mk 1 A/KT Stun Gun,1
2,paid,Ewok Scout,1
2,paid,Mk 1 Chiewab Hypo Syringe Prototype,1
2,paid,Credits,500
2,paid,T3 Training Droid,1
2,paid,Mk 1 Fabritech Data Pad,1
2,paid,Mk 2 TaggeCo Holo Lens,1
2,paid,Mk 1 TaggeCo Holo Lens,1
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Mk 2 BAW Armor Mod,1
2,paid,T1 Training Droid,10
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,T1 Training Droid,5
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Mk 3 Merr-Sonn Shield Generator,1
2,paid,Mk 1 Merr-Sonn Shield Generator,1
2,paid,Mk 1 Nubian Security Scanner,1
2,paid,Mk 2 Nubian Security Scanner Prototype,1
2,paid,Mk 1 BioTech Implant,1
1,free,T3 Training Droid,2
2,free,Mk 3 Merr-Sonn Shield Generator,1
3,free,Mk 2 Neuro-Saav Electrobinoculars,1
